"","X","file","tier_num","tier_name","tier_type","tier_xmin","tier_xmax","xmin","xmax","text","annotation_num","word","rate","count","log_freq","duration","length","t","log_freq_z","duration_z","length_z","rate_z"
"513",32909,"f0002_us_f0002_00216.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.49,1.77,"stuff",5,"stuff",4.32098765432099,81444510,18.2154324874257,0.28,5,-0.634323937663557,-0.179312699753845,-0.508852489154715,-0.211167371370313,-1.53335156079619
"514",32939,"f0002_us_f0002_00217.TextGrid",1,"ORT-MAU","IntervalTier",0,2.44,1.03,1.35,"sheep",6,"sheep",6.9672131147541,8962638,16.008575161261,0.32,5,-0.993933111825865,-1.24783593299541,-0.267347125787447,-0.211167371370313,-0.204865061857448
"515",33050,"f0002_us_f0002_00219.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,1.865,2.13,"wars",9,"wars",9.76190476190476,27898180,17.1440720116889,0.265,4,-0.34116428481385,-0.698047438936554,-0.599417000417441,-0.964071620500042,1.19815602513975
"516",33114,"f0002_us_f0002_00220.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,1.92,2.43,"priority",6,"priority",8.77659574468085,32917021,17.3095004375764,0.51,8,-0.298167535729226,-0.617949774985357,0.879803350207077,2.04754537601888,0.703500620210524
"517",33130,"f0002_us_f0002_00221.TextGrid",1,"ORT-MAU","IntervalTier",0,3.96,0.28,0.39,"that",2,"that",11.6161616161616,3400031103,21.9470504164679,0.11,4,-1.58025241752528,1.62747399528453,-1.5352502834656,-0.964071620500042,2.12904994679435
"518",33282,"f0002_us_f0002_00224.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,0.44,0.58,"time",4,"time",11.6477272727273,908705570,20.6275316942825,0.14,4,-1.45517096564274,0.988585203229001,-1.35412126094015,-0.964071620500042,2.14489687639452
"519",33419,"f0002_us_f0002_00226.TextGrid",1,"ORT-MAU","IntervalTier",0,3.4,1.46,1.76,"called",7,"called",7.05882352941176,106978150,18.4881351659659,0.3,6,-0.657776709891534,-0.0472746453075195,-0.388099807471081,0.541736877759416,-0.158873818535739
"520",33442,"f0002_us_f0002_00227.TextGrid",1,"ORT-MAU","IntervalTier",0,3,0.5,0.61,"that",2,"that",10.6666666666667,3400031103,21.9470504164679,0.11,4,-1.40826542118679,1.62747399528453,-1.5352502834656,-0.964071620500042,1.65237430442182
"521",33507,"f0002_us_f0002_00228.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,0.84,0.96,"that",5,"that",10.9090909090909,3400031103,21.9470504164679,0.12,4,-1.14246733593638,1.62747399528453,-1.47487394262379,-0.964071620500042,1.77407872375096
"522",33522,"f0002_us_f0002_00228.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,1.36,1.45,"should",7,"should",10.9090909090909,402028056,19.8120324351928,0.0899999999999999,6,-0.735952617318123,0.593734165648313,-1.65600296514924,0.541736877759416,1.77407872375096
"523",33534,"f0002_us_f0002_00228.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,1.69,1.93,"leaf",10,"leaf",10.9090909090909,13159307,16.3926398229004,0.24,4,-0.47797212281038,-1.06187827766208,-0.750357852521983,-0.964071620500042,1.77407872375096
"524",33670,"f0002_us_f0002_00231.TextGrid",1,"ORT-MAU","IntervalTier",0,2.28,0.5,0.69,"give",4,"give",8.33333333333333,140688602,18.7620595095637,0.19,4,-1.40826542118679,0.0853549188307937,-1.05223955673107,-0.964071620500042,0.480969268378609
"525",33702,"f0002_us_f0002_00232.TextGrid",1,"ORT-MAU","IntervalTier",0,2.96,1.01,1.29,"even",3,"even",7.09459459459459,245697701,19.3196124805083,0.28,4,-1.00956829331118,0.355312698227677,-0.508852489154715,-0.964071620500042,-0.140915644578683
"526",33778,"f0002_us_f0002_00233.TextGrid",1,"ORT-MAU","IntervalTier",0,3.84,2.4,2.79,"working",11,"working",9.89583333333333,147675944,18.8105308635529,0.39,7,0.0770768199183994,0.108823933918505,0.155287260105273,1.29464112688915,1.2653922835861
"527",33795,"f0002_us_f0002_00234.TextGrid",1,"ORT-MAU","IntervalTier",0,4.24,0.81,0.91,"will",2,"will",9.66981132075472,1356293641,21.0280215524312,0.1,4,-1.16592010816436,1.18249566270269,-1.59562662430742,-0.964071620500042,1.15192228767559
"528",33992,"f0002_us_f0002_00238.TextGrid",1,"ORT-MAU","IntervalTier",0,2.92,0.85,1.08,"about",5,"about",8.21917808219178,1226734006,20.9276211951481,0.23,5,-1.13464974519372,1.13388349683638,-0.810734193363799,-0.211167371370313,0.423659824345186
"529",34101,"f0002_us_f0002_00240.TextGrid",1,"ORT-MAU","IntervalTier",0,2,0.66,0.83,"look",6,"look",9.5,173043002,18.9690506880485,0.17,4,-1.28318396930424,0.185576569168057,-1.1729922384147,-0.964071620500042,1.06667178640021
"530",34157,"f0002_us_f0002_00241.TextGrid",1,"ORT-MAU","IntervalTier",0,4.16,1.63,2.19,"didactic",8,"didactic",10.5769230769231,492687,13.1076293629597,0.56,8,-0.524877667266333,-2.65242514096496,1.18168505441616,2.04754537601888,1.607320264574
"531",34170,"f0002_us_f0002_00241.TextGrid",1,"ORT-MAU","IntervalTier",0,4.16,2.29,2.52,"honor",10,"honor",10.5769230769231,16787246,16.6361299893939,0.23,5,-0.00891667825084801,-0.94398443066098,-0.8107341933638,-0.211167371370313,1.607320264574
"532",34328,"f0002_us_f0002_00244.TextGrid",1,"ORT-MAU","IntervalTier",0,3.28,1.18,1.71,"strong",7,"strong",7.31707317073171,60969207,17.9258794914028,0.53,6,-0.876669250685982,-0.319509394772115,1.00055603189071,0.541736877759416,-0.0292245626506518
"533",34353,"f0002_us_f0002_00245.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,0.39,0.52,"with",3,"with",13.3522727272727,3183110675,21.8811247552985,0.13,4,-1.49425891935603,1.59555389796283,-1.41449760178197,-0.964071620500042,3.00063107480267
"534",34543,"f0002_us_f0002_00249.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,0.63,0.88,"really",4,"really",8.33333333333333,162033390,18.9033129830698,0.25,6,-1.30663674153222,0.153747477075448,-0.689981511680166,0.541736877759416,0.480969268378609
"535",34622,"f0002_us_f0002_00251.TextGrid",1,"ORT-MAU","IntervalTier",0,4.32,0.75,0.87,"make",3,"make",11.3425925925926,405084642,19.8196065958275,0.12,4,-1.21282565262031,0.597401446951248,-1.47487394262379,-0.964071620500042,1.99170989025971
"536",34743,"f0002_us_f0002_00253.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,0.43,0.52,"would",4,"would",12.8205128205128,572644147,20.1657750468529,0.09,5,-1.4629885563854,0.765010393914198,-1.65600296514924,-0.211167371370313,2.73367126076935
"537",34748,"f0002_us_f0002_00253.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,0.52,0.87,"expect",5,"expect",12.8205128205128,34675677,17.3615490481274,0.35,6,-1.39263023970147,-0.592748712382755,-0.0862181032619961,0.541736877759416,2.73367126076935
"538",34791,"f0002_us_f0002_00253.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,2.29,2.51,"here",13,"here",12.8205128205128,639711198,20.2765273793477,0.22,4,-0.00891667825084801,0.818634812223089,-0.871110534205618,-0.964071620500042,2.73367126076935
"539",34832,"f0002_us_f0002_00255.TextGrid",1,"ORT-MAU","IntervalTier",0,2.36,0.44,0.66,"Once",2,"once",7.20338983050847,111882023,18.532955508008,0.22,4,-1.45517096564274,-0.0255733888529204,-0.871110534205617,-0.964071620500042,-0.086297092901387
"540",34956,"f0002_us_f0002_00257.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,1.9,2.18,"crowded",12,"crowded",11.8131868131868,3236969,14.9901479560939,0.28,7,-0.313802717214544,-1.74094127206032,-0.508852489154713,1.29464112688915,2.22796265023266
"541",34964,"f0002_us_f0002_00257.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,2.18,2.65,"elevator",13,"elevator",11.8131868131868,4167714,15.2428782420188,0.47,8,-0.0949101764200955,-1.61857351450173,0.638297986839807,2.04754537601888,2.22796265023266
"542",34992,"f0002_us_f0002_00258.TextGrid",1,"ORT-MAU","IntervalTier",0,2.64,0.76,1.14,"excited",5,"excited",9.46969696969697,9611150,16.0784344408005,0.38,7,-1.20500806187765,-1.21401124375954,0.0949109192634544,1.29464112688915,1.05145873398406
"543",35005,"f0002_us_f0002_00258.TextGrid",1,"ORT-MAU","IntervalTier",0,2.64,1.27,1.44,"this",7,"this",9.46969696969697,3228469771,21.8952741068152,0.17,4,-0.806310934002053,1.60240477620115,-1.1729922384147,-0.964071620500042,1.05145873398406
"544",35041,"f0002_us_f0002_00259.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,1.3,1.41,"were",5,"were",9.375,570699558,20.1623734610192,0.11,4,-0.782858161774076,0.763363403213817,-1.5352502834656,-0.964071620500042,1.00391794518361
"545",35053,"f0002_us_f0002_00259.TextGrid",1,"ORT-MAU","IntervalTier",0,2.88,1.62,1.94,"killed",7,"killed",9.375,23240536,16.9614085533653,0.32,6,-0.532695258008992,-0.786490015975376,-0.267347125787448,0.541736877759416,1.00391794518361
"546",35192,"f0002_us_f0002_00263.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,0.6,0.75,"whole",4,"whole",11.4795918367347,85202530,18.2605416861943,0.15,5,-1.3300895137602,-0.15747158372621,-1.29374492009834,-0.211167371370313,2.06048772076921
"547",35308,"f0002_us_f0002_00265.TextGrid",1,"ORT-MAU","IntervalTier",0,2.48,0.56,0.79,"always",3,"always",8.46774193548387,127634767,18.6646833604142,0.23,6,-1.36135987673083,0.0382070237239183,-0.8107341933638,0.541736877759416,0.54844651699861
"548",35330,"f0002_us_f0002_00265.TextGrid",1,"ORT-MAU","IntervalTier",0,2.48,1.27,1.71,"pulse",7,"pulse",8.46774193548387,18893735,16.7543409435963,0.44,5,-0.806310934002053,-0.886748673056109,0.457168964314357,-0.211167371370313,0.54844651699861
"549",35360,"f0002_us_f0002_00266.TextGrid",1,"ORT-MAU","IntervalTier",0,4,0.92,1.22,"still",6,"still",11.75,190433487,19.0648135419578,0.3,5,-1.07992660999511,0.231943333829475,-0.388099807471081,-0.211167371370313,2.196240928299
"550",35464,"f0002_us_f0002_00267.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.39,2.58,"about",8,"about",9.32203389830508,1226734006,20.9276211951481,0.19,5,0.0692592291757407,1.13388349683638,-1.05223955673107,-0.211167371370313,0.977327334498604
"551",35470,"f0002_us_f0002_00267.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.58,2.93,"gender",9,"gender",9.32203389830508,29248973,17.1913550199146,0.35,6,0.217793453286259,-0.67515380089856,-0.0862181032619954,0.541736877759416,0.977327334498604
"552",35592,"f0002_us_f0002_00270.TextGrid",1,"ORT-MAU","IntervalTier",0,3.12,1.6,1.75,"with",9,"with",10.5769230769231,3183110675,21.8811247552985,0.15,4,-0.54833043949431,1.59555389796283,-1.29374492009834,-0.964071620500042,1.607320264574
"553",35625,"f0002_us_f0002_00271.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,0.65,0.9,"rain",4,"rain",10.7142857142857,26419979,17.0896310622058,0.25,4,-1.2910015600469,-0.724406831849184,-0.689981511680166,-0.964071620500042,1.67628052964716
"554",35639,"f0002_us_f0002_00271.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,1.11,1.64,"Midwest",7,"midwest",10.7142857142857,7572172,15.8399905063201,0.53,7,-0.931392385884594,-1.3294617900169,1.00055603189071,1.29464112688915,1.67628052964716
"555",35736,"f0002_us_f0002_00273.TextGrid",1,"ORT-MAU","IntervalTier",0,3.28,0.83,1.24,"watching",5,"watching",10.6707317073171,21543474,16.8855834980251,0.41,8,-1.15028492667904,-0.823203233604917,0.276039941788906,2.04754537601888,1.65441507974593
"556",35816,"f0002_us_f0002_00274.TextGrid",1,"ORT-MAU","IntervalTier",0,2.56,1.33,1.52,"four",10,"four",10.15625,129167110,18.6766175503417,0.19,4,-0.759405389546099,0.043985357944419,-1.05223955673107,-0.964071620500042,1.39612945278735
"557",35901,"f0002_us_f0002_00276.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,0.545,0.64,"what",3,"what",10.8910891089109,812395582,20.5154979494479,0.095,4,-1.37308626284482,0.934340346598026,-1.62581479472833,-0.964071620500042,1.76504126687009
"558",35929,"f0002_us_f0002_00276.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,1.65,1.8,"when",8,"when",10.8910891089109,650621178,20.2934381229647,0.15,4,-0.509242485781016,0.826822710113874,-1.29374492009834,-0.964071620500042,1.76504126687009
"559",35958,"f0002_us_f0002_00276.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,2.615,3.15,"words",14,"words",10.8910891089109,90910143,18.3253821370811,0.535,5,0.245155020885565,-0.126076926987461,1.03074420231162,-0.211167371370313,1.76504126687009
"560",36016,"f0002_us_f0002_00278.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,0.76,1.1,"anybody",3,"anybody",12.3563218390805,10367449,16.1541815518719,0.34,7,-1.20500806187765,-1.17733576543518,-0.146594444103812,1.29464112688915,2.50063312362551
"561",36030,"f0002_us_f0002_00278.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,1.27,1.44,"come",5,"come",12.3563218390805,154326119,18.8545785771494,0.17,4,-0.806310934002053,0.130151096663017,-1.1729922384147,-0.964071620500042,2.50063312362551
"562",36039,"f0002_us_f0002_00278.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,1.53,1.93,"Oxford",7,"oxford",12.3563218390805,21694927,16.8925890123783,0.4,6,-0.603053574692922,-0.819811281275945,0.215663600947089,0.541736877759416,2.50063312362551
"563",36164,"f0002_us_f0002_00281.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,1.49,1.74,"things",4,"things",9.40860215053763,147969893,18.8125193853589,0.25,6,-0.634323937663557,0.109786742761791,-0.689981511680166,0.541736877759416,1.0207872573386
"564",36190,"f0002_us_f0002_00281.TextGrid",1,"ORT-MAU","IntervalTier",0,3.72,2.51,2.92,"heads",8,"heads",9.40860215053763,18400524,16.7278897004346,0.41,5,0.163070318087647,-0.89955592050762,0.276039941788907,-0.211167371370313,1.0207872573386
"565",36467,"f0002_us_f0002_00287.TextGrid",1,"ORT-MAU","IntervalTier",0,1.76,0.37,0.44,"have",3,"have",8.52272727272727,1564202750,21.1706421062174,0.07,4,-1.50989410084135,1.25155013824653,-1.77675564683287,-0.964071620500042,0.576050845979518
"566",36616,"f0002_us_f0002_00291.TextGrid",1,"ORT-MAU","IntervalTier",0,2.4,0.51,0.7,"lose",3,"lose",8.75,24136984,16.9992558279658,0.19,4,-1.40044783044413,-0.768165001600403,-1.05223955673107,-0.964071620500042,0.690148739100609
"567",36624,"f0002_us_f0002_00291.TextGrid",1,"ORT-MAU","IntervalTier",0,2.4,0.75,0.94,"little",5,"little",8.75,187142519,19.0473810182323,0.19,6,-1.21282565262031,0.223502798778157,-1.05223955673107,0.541736877759416,0.690148739100609
"568",36640,"f0002_us_f0002_00291.TextGrid",1,"ORT-MAU","IntervalTier",0,2.4,1.13,1.66,"size",8,"size",8.75,214844153,19.1854234534794,0.53,4,-0.915757204399277,0.290340626256154,1.00055603189071,-0.964071620500042,0.690148739100609
"569",36651,"f0002_us_f0002_00292.TextGrid",1,"ORT-MAU","IntervalTier",0,1.88,0.06,0.2,"which",2,"which",10.6382978723404,810514085,20.5131792771506,0.14,5,-1.75223941386378,0.9332176844347,-1.35412126094015,-0.211167371370313,1.63813229790455
"570",36676,"f0002_us_f0002_00292.TextGrid",1,"ORT-MAU","IntervalTier",0,1.88,0.87,1.1,"thing",7,"thing",10.6382978723404,97451660,18.3948670181494,0.23,5,-1.11901456370841,-0.0924335151999278,-0.810734193363799,-0.211167371370313,1.63813229790455
"571",36700,"f0002_us_f0002_00293.TextGrid",1,"ORT-MAU","IntervalTier",0,3.28,0.7,0.93,"that",5,"that",7.6219512195122,3400031103,21.9470504164679,0.23,4,-1.25191360633361,1.62747399528453,-0.810734193363799,-0.964071620500042,0.123833586658128
"572",36755,"f0002_us_f0002_00294.TextGrid",1,"ORT-MAU","IntervalTier",0,5.12,1.38,1.6,"very",7,"very",8.7890625,334923368,19.6294123113828,0.22,4,-0.720317435832805,0.505312570452758,-0.871110534205616,-0.964071620500042,0.709759314480796
"573",36784,"f0002_us_f0002_00294.TextGrid",1,"ORT-MAU","IntervalTier",0,5.12,2.43,2.7,"very",12,"very",8.7890625,334923368,19.6294123113828,0.27,4,0.100529592146376,0.505312570452758,-0.569228829996532,-0.964071620500042,0.709759314480796
"574",36807,"f0002_us_f0002_00295.TextGrid",1,"ORT-MAU","IntervalTier",0,4,0.4,0.84,"Science",2,"science",10.75,174232809,18.9759029456361,0.44,7,-1.48644132861337,0.188894317146458,0.457168964314357,1.29464112688915,1.6942101985662
"575",36818,"f0002_us_f0002_00295.TextGrid",1,"ORT-MAU","IntervalTier",0,4,0.94,1.18,"just",4,"just",10.75,462836169,19.9528837027797,0.24,4,-1.0642914285098,0.661931982545584,-0.750357852521983,-0.964071620500042,1.6942101985662
"576",36881,"f0002_us_f0002_00296.TextGrid",1,"ORT-MAU","IntervalTier",0,2.92,0.51,0.66,"with",4,"with",6.16438356164384,3183110675,21.8811247552985,0.15,4,-1.40044783044413,1.59555389796283,-1.29374492009834,-0.964071620500042,-0.607910168256447
"577",36916,"f0002_us_f0002_00297.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,0.67,0.84,"this",5,"this",9.41558441558442,3228469771,21.8952741068152,0.17,4,-1.27536637856158,1.60240477620115,-1.1729922384147,-0.964071620500042,1.02429256895523
"578",36935,"f0002_us_f0002_00297.TextGrid",1,"ORT-MAU","IntervalTier",0,3.08,1.57,1.92,"drawing",8,"drawing",9.41558441558442,20067264,16.8146003886098,0.35,7,-0.571783211722286,-0.857572062381839,-0.0862181032619967,1.29464112688915,1.02429256895523
"579",36957,"f0002_us_f0002_00298.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,0.49,0.67,"there",3,"there",12.202380952381,701170205,20.3682612186653,0.18,5,-1.41608301192944,0.863050795722904,-1.11261589757288,-0.211167371370313,2.42335006794005
"580",36980,"f0002_us_f0002_00298.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,1.24,1.45,"many",7,"many",12.202380952381,318966441,19.5805964545882,0.21,4,-0.829763706230029,0.481676752895745,-0.931486875047434,-0.964071620500042,2.42335006794005
"581",37048,"f0002_us_f0002_00299.TextGrid",1,"ORT-MAU","IntervalTier",0,2.6,1.56,1.75,"them",8,"them",9.61538461538461,403000411,19.8144481397616,0.19,4,-0.579600802464945,0.594903809206945,-1.05223955673107,-0.964071620500042,1.12459840906168
"582",37080,"f0002_us_f0002_00300.TextGrid",1,"ORT-MAU","IntervalTier",0,4.56,1.03,1.29,"words",7,"words",11.6228070175439,90910143,18.3253821370811,0.26,5,-0.993933111825865,-0.126076926987461,-0.629605170838349,-0.211167371370313,2.13238614249967
"583",37098,"f0002_us_f0002_00300.TextGrid",1,"ORT-MAU","IntervalTier",0,4.56,1.79,2.39,"Antonyms",10,"antonyms",11.6228070175439,345095,12.7515750204271,0.6,8,-0.399796215383791,-2.8248206704729,1.42319041778343,2.04754537601888,2.13238614249967
"584",37153,"f0002_us_f0002_00301.TextGrid",1,"ORT-MAU","IntervalTier",0,2.44,0.71,0.84,"able",5,"able",10.2459016393443,109389038,18.5104212418348,0.13,4,-1.24409601559095,-0.0364841018675923,-1.41449760178197,-0.964071620500042,1.44113733070911
"585",37359,"f0002_us_f0002_00305.TextGrid",1,"ORT-MAU","IntervalTier",0,3.88,1.68,1.84,"with",6,"with",10.0515463917526,3183110675,21.8811247552985,0.16,4,-0.485789713553039,1.59555389796283,-1.23336857925652,-0.964071620500042,1.34356502393325
"586",37400,"f0002_us_f0002_00306.TextGrid",1,"ORT-MAU","IntervalTier",0,2.84,0.65,0.8,"when",4,"when",8.45070422535211,650621178,20.2934381229647,0.15,4,-1.2910015600469,0.826822710113874,-1.29374492009834,-0.964071620500042,0.539893062948187
"587",37415,"f0002_us_f0002_00306.TextGrid",1,"ORT-MAU","IntervalTier",0,2.84,1.23,1.79,"started",7,"started",8.45070422535211,77515342,18.1659864360221,0.56,7,-0.837581296972688,-0.203253646950725,1.18168505441616,1.29464112688915,0.539893062948187
"588",37637,"f0002_us_f0002_00310.TextGrid",1,"ORT-MAU","IntervalTier",0,3.2,1.48,1.77,"time",10,"time",14.0625,908705570,20.6275316942825,0.29,4,-0.642141528406216,0.988585203229001,-0.448476148312898,-0.964071620500042,3.35718699080609
"589",37722,"f0002_us_f0002_00312.TextGrid",1,"ORT-MAU","IntervalTier",0,2.92,0.45,0.61,"want",4,"want",13.013698630137,258690345,19.3711423252383,0.16,4,-1.44735337490008,0.380262583137122,-1.23336857925652,-0.964071620500042,2.83065647374901
"590",37805,"f0002_us_f0002_00313.TextGrid",1,"ORT-MAU","IntervalTier",0,2.72,1.29,1.45,"with",6,"with",8.8235294117647,3183110675,21.8811247552985,0.16,4,-0.790675752516735,1.59555389796283,-1.23336857925652,-0.964071620500042,0.727062763345664
"591",37850,"f0002_us_f0002_00314.TextGrid",1,"ORT-MAU","IntervalTier",0,3.68,1.24,1.47,"school",6,"school",13.5869565217391,343057316,19.653408093211,0.23,6,-0.829763706230029,0.516930924788278,-0.8107341933638,0.541736877759416,3.1184495513951
"592",37865,"f0002_us_f0002_00314.TextGrid",1,"ORT-MAU","IntervalTier",0,3.68,1.85,2.19,"teachers",8,"teachers",13.5869565217391,49832283,17.7241735849817,0.34,8,-0.352890670927838,-0.417172005189973,-0.146594444103814,2.04754537601888,3.1184495513951
"593",37907,"f0002_us_f0002_00315.TextGrid",1,"ORT-MAU","IntervalTier",0,2.84,0.525,0.67,"three",3,"three",8.80281690140845,223417394,19.2245523019086,0.145,5,-1.38872144433014,0.309286157143413,-1.32393309051924,-0.211167371370313,0.716664446656918
